song_name,genre,duration,chunk_size_seconds,chunk_overlap_seconds,num_beams,temperature,max_new_tokens,length_penalty,repetition_penalty,no_repeat_ngram_size,do_sample,early_stopping,wer,cer,bleu_score,per,semantic_similarity,composite_score,summary,timestamp
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,0.5,3,True,False,0.961165,0.937077,0.000000,0.981622,0.276942,15.217336,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:28:46.923714+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,0.5,3,False,True,0.964401,0.928958,0.000001,0.977297,0.289584,15.419784,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:28:48.081458+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,0.5,3,False,False,0.964401,0.928958,0.000001,0.977297,0.289584,15.419784,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:28:49.244798+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,2,True,True,1.514563,1.167118,23.204026,1.302703,0.635209,18.672490,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:28:59.904658+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,2,True,False,0.935275,0.706360,31.118886,0.807568,0.847416,31.598630,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:07.149011+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,2,False,True,1.291262,1.029093,26.727968,1.112432,0.617917,18.851966,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:29:16.754482+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,2,False,False,1.291262,1.029093,26.727968,1.112432,0.617917,18.851966,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:29:25.480914+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,3,True,True,0.744337,0.628552,37.459166,0.694054,0.802174,42.079000,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:28.634659+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,3,True,False,0.611650,0.537212,36.481609,0.554595,0.895702,51.960427,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T05:29:31.727891+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,3,False,True,0.614887,0.539242,34.327530,0.561081,0.870650,51.198765,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T05:29:34.517741+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,0.5,1.0,3,False,False,0.614887,0.539242,34.327530,0.561081,0.870650,51.198765,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T05:29:37.215771+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,2,True,True,0.873786,0.713126,10.994492,0.804324,0.622742,29.504978,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:29:42.036938+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,2,True,False,0.796117,0.703654,11.551670,0.751351,0.699521,34.465980,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:44.343031+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,2,False,True,0.750809,0.633288,22.745300,0.682162,0.813062,40.739894,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:47.498815+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,2,False,False,0.750809,0.633288,22.745300,0.682162,0.813062,40.739894,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:50.743060+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,3,True,True,0.844660,0.772666,2.892542,0.807568,0.609211,28.902407,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:29:53.203284+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,3,True,False,0.857605,0.776725,4.152107,0.807568,0.575578,28.198363,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:29:55.245765+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,3,False,True,0.724919,0.640731,15.862781,0.680000,0.728884,40.095641,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:57.600572+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.75,3,False,False,0.724919,0.640731,15.862781,0.680000,0.728884,40.095641,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T05:29:59.986323+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,2,True,True,0.980583,0.932341,0.000000,0.960000,0.215806,14.514260,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:01.265530+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,2,True,False,0.990291,0.956022,0.000000,0.982703,0.181193,13.023956,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:02.230367+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,2,False,True,0.987055,0.940460,0.000000,0.964324,0.153238,13.472750,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:03.424031+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,2,False,False,0.987055,0.940460,0.000000,0.964324,0.153238,13.472750,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:04.599430+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,3,True,True,0.961165,0.926252,0.000000,0.978378,0.307097,15.708220,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:05.847751+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,3,True,False,0.961165,0.931664,0.000000,0.978378,0.288315,15.466265,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:06.939235+00:00
pop,pop,120.0,16.0,1.0,1,1.0,256,1.0,0.5,3,False,True,0.964401,0.928958,0.000001,0.977297,0.289584,15.419784,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T05:30:08.026691+00:00
